seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,orientation_yaw,orientation_qx,orientation_qz,orientation_roll,orientation_qw,orientation_qy,orientation_pitch,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,compass_magneticBearing,accelerometer_z,accelerometer_y,accelerometer_x
175.500000,-0.029600,0.047608,0.019513,,,,,,,,,,,-0.026660,0.041101,0.018374,-1.621937,0.040627,-0.708512,1.491639,0.060386,0.701934,-1.427501,-0.052591,0.983951,0.151123,15.603086,-0.387044,0.180423,0.042752
175.600000,0.001804,-0.123655,-0.009138,147.345685,0.975269,14.591913,52.223989,116.755685,242.996811,17.139926,8.169050,20.942617,5.394125,0.001777,-0.129047,-0.004762,-1.621306,0.038771,-0.708577,1.487720,0.061740,0.701855,-1.428214,-0.048508,1.033365,0.153799,15.532382,-0.371283,0.078912,0.114645
175.700000,-0.028891,-0.016651,-0.005024,,,,,,,,,,,-0.026846,-0.021975,-0.009387,-1.632987,0.036400,-0.709235,1.471903,0.062288,0.701270,-1.430661,-0.030672,0.929262,0.130759,15.813574,-0.177841,-0.176264,0.077514
175.800000,-0.009198,-0.075016,-0.029496,,,,,,,,,,,-0.007589,-0.072960,-0.026348,-1.607269,0.033099,-0.708116,1.489235,0.064902,0.702326,-1.431848,-0.027592,1.048076,0.180869,15.879546,-0.132584,0.366601,0.325145
175.900000,0.003828,-0.021004,-0.025784,,,,,,,,,,,0.006490,-0.031568,-0.025777,-1.599842,0.032644,-0.707763,1.496489,0.064571,0.702735,-1.433020,-0.034131,0.915863,0.138438,15.675438,-0.241021,-0.712659,0.020441
176.000000,-0.001815,0.042704,0.024753,,,,,,,,,,,-0.001482,0.039982,0.025684,-1.602519,0.032221,-0.707918,1.492038,0.065398,0.702520,-1.432415,-0.037379,1.011923,0.159413,15.808187,-0.256105,0.260323,0.246073
176.100000,0.006405,-0.021792,-0.006267,,,,,,,,,,,0.007781,-0.026851,-0.004005,-1.603502,0.033148,-0.707911,1.494772,0.063704,0.702641,-1.433515,-0.026733,0.971947,0.135954,16.031056,-0.127677,-0.421948,0.026043
176.200000,-0.006343,0.106038,0.036490,,,,,,,,,,,-0.001682,0.103698,0.033465,-1.623766,0.034274,-0.708832,1.477891,0.062444,0.701768,-1.433541,-0.027895,0.978464,0.166847,16.009164,-0.143207,0.255889,0.285305
176.300000,0.059617,0.024159,-0.001596,,,,,,,,,,,0.059114,0.020634,0.001000,-1.626861,0.037697,-0.708906,1.479588,0.062483,0.701517,-1.428616,-0.039938,1.010930,0.173729,15.743801,-0.293248,-0.179460,0.217478
176.400000,-0.035446,0.143541,0.032093,,,,,,,,,,,-0.034631,0.135538,0.033630,-1.640309,0.041643,-0.709360,1.477134,0.058676,0.701160,-1.428329,-0.060141,1.015007,0.143463,15.550050,-0.455342,0.472407,0.159146
176.500000,0.006922,-0.028648,0.010753,,,,,,,,,,,0.009441,-0.036425,0.011452,-1.658993,0.043544,-0.710124,1.465847,0.055361,0.700544,-1.430152,-0.041829,0.955679,0.134848,15.483631,-0.288202,-0.452860,-0.072063
176.600000,0.022633,0.031728,-0.025487,147.311095,0.965023,14.399844,52.223967,116.721095,242.996811,16.931657,8.036464,20.942546,5.412001,0.026229,0.034065,-0.027484,-1.653646,0.043273,-0.709917,1.468856,0.056737,0.700660,-1.428625,-0.029021,1.026714,0.177396,15.231430,-0.095977,0.444132,0.367868
176.700000,0.058603,0.046277,-0.064852,,,,,,,,,,,0.061187,0.034310,-0.068022,-1.625387,0.046393,-0.708382,1.501760,0.056581,0.702025,-1.424747,-0.027675,0.903467,0.138295,14.710322,-0.227276,-0.799530,-0.089754
176.800000,0.056606,0.046805,-0.025388,,,,,,,,,,,0.056722,0.049965,-0.019784,-1.578196,0.049178,-0.705787,1.550794,0.058064,0.704325,-1.418969,-0.036110,1.095352,0.161331,14.300477,-0.320505,0.856584,0.131708
176.900000,0.055523,0.042311,-0.063850,,,,,,,,,,,0.059356,0.026322,-0.071179,-1.572884,0.054552,-0.705104,1.566524,0.056093,0.704771,-1.414141,-0.013696,0.821184,0.087405,13.834274,-0.106390,-1.369167,-0.692434
177.000000,-0.024681,0.069997,0.003485,,,,,,,,,,,-0.025926,0.075066,0.004968,-1.529590,0.054088,-0.702677,1.603742,0.059911,0.706912,-1.409288,-0.015840,1.168391,0.197493,13.238354,-0.242440,1.790023,0.356730
177.100000,-0.090199,0.087625,-0.110475,,,,,,,,,,,-0.088454,0.078391,-0.113797,-1.502288,0.057005,-0.701073,1.646493,0.051937,0.708904,-1.416143,-0.038701,0.876215,0.110855,13.666626,-0.525006,-1.153244,-0.461287
177.200000,-0.085809,0.059326,-0.064294,,,,,,,,,,,-0.083493,0.056083,-0.061196,-1.429892,0.055309,-0.697619,1.722909,0.047405,0.712754,-1.423820,-0.021049,1.110646,0.146254,14.546401,-0.413151,1.113266,0.099978
177.300000,0.003768,-0.068407,-0.124819,,,,,,,,,,,0.011659,-0.083778,-0.129795,-1.373986,0.054189,-0.695168,1.782433,0.043732,0.715463,-1.429212,-0.002937,0.798689,0.082085,14.783582,-0.283011,-1.757982,-0.556260
177.400000,-0.090666,0.034826,0.043883,,,,,,,,,,,-0.093576,0.040729,0.046436,-1.329465,0.049695,-0.693099,1.813353,0.048831,0.717459,-1.427125,0.023833,1.147165,0.150656,14.407438,-0.189370,1.587656,0.007881
177.500000,0.069072,-0.196612,0.026798,,,,,,,,,,,0.072516,-0.210739,0.035769,-1.335628,0.048902,-0.693810,1.808445,0.047152,0.716938,-1.430937,-0.032990,0.863054,0.076460,14.550227,-0.550821,-1.249686,-0.451473
177.600000,0.066061,-0.229256,0.153167,147.517099,0.984451,14.600509,52.223945,116.927099,242.996811,16.780454,7.816419,20.942476,5.461267,0.068427,-0.231501,0.152432,-1.437815,0.043663,-0.699032,1.685162,0.056792,0.711482,-1.427445,0.000923,1.063148,0.147672,14.170521,-0.150169,0.719880,0.057169
177.700000,0.105823,-0.187272,0.109237,,,,,,,,,,,0.108247,-0.189495,0.109259,-1.527151,0.039294,-0.703708,1.574845,0.067211,0.706202,-1.419959,-0.045218,0.930977,0.162244,13.676202,-0.448672,-0.565481,0.117880
177.800000,0.048966,0.034341,0.172353,,,,,,,,,,,0.047990,0.035083,0.168504,-1.617592,0.039698,-0.708663,1.475596,0.073810,0.700546,-1.409606,-0.028218,1.037846,0.180278,13.106032,-0.126596,0.498289,0.201957
177.900000,-0.060851,0.069219,0.014783,,,,,,,,,,,-0.060426,0.066175,0.013175,-1.666071,0.042074,-0.711244,1.434218,0.071183,0.698063,-1.409365,-0.049297,1.020183,0.159280,13.536770,-0.268916,0.325443,0.000479
178.000000,-0.032201,-0.013139,-0.118310,,,,,,,,,,,-0.028013,-0.020375,-0.121452,-1.643803,0.042081,-0.709834,1.462655,0.066850,0.699923,-1.415911,-0.038496,0.927051,0.140489,14.098098,-0.214044,-0.597987,-0.125851
178.100000,0.020742,0.085434,-0.057538,,,,,,,,,,,0.024898,0.081976,-0.065410,-1.597977,0.041710,-0.707356,1.507107,0.067447,0.702393,-1.416106,-0.025333,0.993535,0.184372,14.301179,-0.152268,0.053700,0.300241
178.200000,0.023891,0.028502,-0.062391,,,,,,,,,,,0.024785,0.020889,-0.057195,-1.532494,0.044007,-0.703585,1.575134,0.067947,0.705982,-1.412258,-0.042943,1.009363,0.163974,14.426063,-0.427947,0.214813,0.059899
178.300000,-0.051961,0.029743,-0.100843,,,,,,,,,,,-0.050877,0.022522,-0.099396,-1.496194,0.045513,-0.701525,1.618190,0.064693,0.708240,-1.414479,-0.018202,0.932047,0.112729,14.628536,-0.250589,-0.546803,-0.419352
178.400000,-0.032457,-0.062131,-0.002337,,,,,,,,,,,-0.032306,-0.066969,0.003661,-1.465364,0.042750,-0.700152,1.646012,0.064054,0.709828,-1.418984,-0.025519,1.058772,0.139767,14.788753,-0.361737,0.689157,-0.108171
178.500000,-0.058299,-0.027468,0.028516,,,,,,,,,,,-0.056200,-0.032066,0.026304,-1.488264,0.040022,-0.701706,1.620835,0.062936,0.708551,-1.424732,-0.013669,0.949405,0.145380,15.136331,-0.205566,-0.391725,0.000245
178.600000,-0.169165,0.001132,0.089809,147.562499,0.989786,14.613103,52.223903,116.972499,242.244446,16.754495,7.877490,20.942423,5.485186,-0.170336,0.002267,0.094844,-1.507183,0.035618,-0.703120,1.599502,0.060243,0.707612,-1.434956,-0.049487,1.035706,0.135249,15.606235,-0.524268,0.440633,-0.000929
178.700000,-0.133010,-0.105549,0.031424,,,,,,,,,,,-0.129883,-0.114638,0.028088,-1.564364,0.028911,-0.706235,1.539743,0.055368,0.705212,-1.451525,-0.005162,0.967308,0.098219,16.452217,-0.014644,-0.250863,-0.203079
178.800000,-0.044323,-0.096552,0.023966,,,,,,,,,,,-0.039560,-0.095939,0.025321,-1.579394,0.020824,-0.707133,1.510510,0.057313,0.704444,-1.460169,-0.013847,1.001787,0.188295,17.109811,-0.070631,0.077475,0.765878
178.900000,-0.006500,0.087126,0.069656,,,,,,,,,,,-0.004144,0.081320,0.069984,-1.628701,0.020948,-0.709009,1.464024,0.055449,0.702702,-1.462324,-0.040961,0.964989,0.149081,17.369731,-0.288529,-0.285706,0.406458
179.000000,-0.020167,0.020260,0.036268,,,,,,,,,,,-0.018635,0.017539,0.031303,-1.684668,0.022610,-0.711101,1.412917,0.053678,0.700673,-1.461846,-0.006940,0.978264,0.105287,16.916998,0.099558,-0.155013,-0.020498
179.100000,0.007743,0.039366,-0.017628,,,,,,,,,,,0.009756,0.035921,-0.018490,-1.682063,0.022624,-0.710987,1.415868,0.053450,0.700804,-1.462194,-0.025345,1.060754,0.180579,16.994165,-0.084566,0.653574,0.720704
179.200000,0.033803,0.141767,-0.098392,,,,,,,,,,,0.039608,0.134266,-0.099878,-1.644639,0.026846,-0.709415,1.464649,0.049655,0.702523,-1.462078,-0.017122,0.853891,0.160286,17.261901,-0.055389,-1.374939,0.514210
179.300000,0.002110,0.281182,0.028432,,,,,,,,,,,0.003667,0.276866,0.027532,-1.609135,0.034839,-0.707747,1.519213,0.044189,0.704203,-1.458842,-0.021193,1.098303,0.155998,17.350817,-0.151473,1.025424,0.435794
179.400000,0.078483,-0.082012,-0.040354,,,,,,,,,,,0.079983,-0.096455,-0.037196,-1.602796,0.040989,-0.707221,1.539299,0.040635,0.704632,-1.455238,-0.036427,0.924765,0.081758,17.213248,-0.321648,-0.672380,-0.328368
179.500000,0.048615,-0.020854,-0.045293,,,,,,,,,,,0.051210,-0.020398,-0.047562,-1.577800,0.040078,-0.706268,1.555934,0.045625,0.705335,-1.449509,-0.005965,1.053612,0.146001,17.097296,-0.040912,0.597800,0.245433
179.600000,0.119698,-0.016393,-0.037610,147.749987,0.993209,14.759060,52.223881,117.159987,242.244446,16.916803,7.799282,20.942353,5.453151,0.123789,-0.020270,-0.033730,-1.538993,0.042474,-0.704377,1.594184,0.048412,0.706896,-1.442122,-0.027350,0.965543,0.169250,16.616258,-0.297787,-0.256793,0.401782
179.700000,0.072455,0.112616,0.011202,,,,,,,,,,,0.071044,0.106977,0.010277,-1.546410,0.048576,-0.704231,1.593224,0.049957,0.706536,-1.431290,-0.017683,0.962712,0.149667,15.975638,-0.204013,-0.270384,0.104494
179.800000,-0.003517,0.064095,0.036359,,,,,,,,,,,-0.005930,0.065920,0.039467,-1.541260,0.052979,-0.703609,1.605929,0.049032,0.706910,-1.426327,-0.027478,1.089116,0.131155,15.711108,-0.319076,0.976091,-0.124749
179.900000,-0.051441,-0.014833,0.008024,,,,,,,,,,,-0.049341,-0.026048,0.006429,-1.564055,0.053900,-0.704718,1.590505,0.044753,0.706019,-1.431148,-0.025552,0.893185,0.074687,15.856058,-0.277435,-0.952019,-0.632275
180.000000,-0.078371,-0.038126,0.006219,,,,,,,,,,,-0.075543,-0.038022,0.006487,-1.566747,0.049426,-0.705185,1.580774,0.045244,0.705849,-1.436808,-0.004538,0.984622,0.153311,16.112639,-0.057586,-0.062886,0.193495
180.100000,-0.054575,-0.054063,0.066583,,,,,,,,,,,-0.051609,-0.064229,0.062741,-1.599519,0.046210,-0.706878,1.545318,0.043921,0.704454,-1.443176,-0.028798,1.009116,0.098488,16.388264,-0.250904,0.169156,-0.281648
180.200000,-0.037704,-0.262196,-0.009325,,,,,,,,,,,-0.036466,-0.266405,-0.010257,-1.616221,0.038970,-0.708007,1.511892,0.048483,0.703448,-1.446866,-0.009346,1.006535,0.119038,16.361393,-0.020410,0.139308,-0.042681
180.300000,0.018548,-0.117687,-0.058478,,,,,,,,,,,0.021670,-0.123274,-0.057419,-1.598869,0.033391,-0.707520,1.515667,0.052488,0.703949,-1.449160,-0.035637,0.982031,0.170886,16.220921,-0.283961,-0.103753,0.487762
180.400000,-0.019252,-0.029643,-0.013575,,,,,,,,,,,-0.018367,-0.033684,-0.014609,-1.592674,0.033058,-0.707272,1.520772,0.052924,0.704181,-1.449043,-0.014302,0.961993,0.142982,15.702749,-0.080711,-0.300118,0.212646
180.500000,-0.047577,0.052808,0.018708,,,,,,,,,,,-0.044644,0.050146,0.019409,-1.602566,0.034478,-0.707577,1.518737,0.048800,0.704102,-1.452839,-0.019936,0.995483,0.142773,16.050326,-0.135655,0.023868,0.247698
180.600000,-0.016478,0.027728,0.046595,147.973341,0.983926,14.441300,52.223854,117.383341,243.420227,16.749783,7.578612,20.942272,5.522543,-0.015356,0.023461,0.050992,-1.618926,0.035730,-0.708155,1.508639,0.045632,0.703672,-1.455480,-0.031255,1.052411,0.164320,16.639843,-0.236526,0.579109,0.485374
180.700000,0.002596,0.070206,-0.024073,,,,,,,,,,,0.005254,0.063850,-0.024284,-1.655497,0.038809,-0.709437,1.482418,0.041405,0.702478,-1.456852,-0.031252,0.907919,0.126320,17.115150,-0.208081,-0.839410,0.128322
180.800000,-0.042226,0.093109,-0.026582,,,,,,,,,,,-0.041217,0.084999,-0.027774,-1.653131,0.041208,-0.709144,1.493772,0.037458,0.702856,-1.459100,-0.003305,1.033771,0.154419,17.312351,0.051805,0.392305,0.424833
180.900000,-0.036773,0.039780,0.013863,,,,,,,,,,,-0.036190,0.041820,0.016389,-1.625940,0.042181,-0.707949,1.527056,0.034129,0.704175,-1.462688,-0.010378,1.034427,0.128787,17.418219,-0.055512,0.394869,0.205912
181.000000,0.076053,0.042551,-0.050891,,,,,,,,,,,0.080295,0.036469,-0.050993,-1.615440,0.044607,-0.707394,1.542892,0.032789,0.704643,-1.461177,-0.038240,0.916661,0.144972,16.943460,-0.345875,-0.758369,0.349629
181.100000,0.051687,0.092376,-0.000102,,,,,,,,,,,0.056764,0.077405,-0.003731,-1.619624,0.049087,-0.707371,1.545971,0.032144,0.704397,-1.455747,-0.017613,1.027800,0.166524,16.466449,-0.145050,0.337465,0.507909
181.200000,0.074787,-0.071416,-0.000790,,,,,,,,,,,0.074581,-0.074071,-0.001197,-1.613232,0.051529,-0.707040,1.552659,0.034380,0.704452,-1.449151,-0.015170,1.007361,0.128854,16.240383,-0.127375,0.144675,0.074010
181.300000,0.051586,0.013724,-0.068053,,,,,,,,,,,0.053569,0.013873,-0.067027,-1.576305,0.051879,-0.705434,1.584090,0.038611,0.705816,-1.442705,-0.002570,0.994293,0.169856,16.080768,-0.042244,0.024394,0.413429
181.400000,0.076499,0.062596,-0.021036,,,,,,,,,,,0.079245,0.059128,-0.020809,-1.533915,0.055561,-0.703141,1.629302,0.040306,0.707727,-1.434957,-0.034059,0.975113,0.140190,15.625767,-0.411823,-0.153697,0.049090
181.500000,0.119184,-0.060090,-0.008283,,,,,,,,,,,0.120968,-0.065733,-0.006563,-1.521125,0.059678,-0.702006,1.643061,0.043745,0.708314,-1.424128,-0.005475,0.988646,0.096875,15.109525,-0.157059,-0.005999,-0.479391
181.600000,0.062316,0.052337,-0.054839,147.843055,0.984954,14.690432,52.223831,117.253054,243.420227,16.892029,7.930006,20.942198,5.420110,0.061923,0.050059,-0.056742,-1.514121,0.061898,-0.701242,1.646477,0.048501,0.708571,-1.414157,0.020316,0.981641,0.167455,14.232689,0.083388,-0.059967,0.116821
181.700000,0.032450,0.084845,-0.044548,,,,,,,,,,,0.032410,0.083565,-0.044792,-1.476313,0.065820,-0.698582,1.689865,0.048492,0.710843,-1.408022,-0.005528,0.982956,0.110564,13.517295,-0.243111,-0.037506,-0.493632
181.800000,0.009511,0.071502,-0.031451,,,,,,,,,,,0.011556,0.061143,-0.029692,-1.459484,0.069656,-0.697202,1.717003,0.045065,0.712057,-1.407016,-0.013591,0.980841,0.131622,13.435689,-0.366246,-0.056652,-0.291099
181.900000,0.016398,-0.005505,-0.020950,,,,,,,,,,,0.017916,-0.013141,-0.020622,-1.447289,0.071419,-0.696245,1.732926,0.044205,0.712873,-1.405408,0.008434,0.953722,0.105754,13.686668,-0.177936,-0.320017,-0.556234
182.000000,-0.027526,0.108739,0.065732,,,,,,,,,,,-0.024437,0.109409,0.064968,-1.466733,0.072619,-0.697290,1.717425,0.042625,0.711823,-1.406328,0.003716,1.020915,0.135898,13.766977,-0.198262,0.337452,-0.255591
182.100000,-0.039361,-0.067903,0.047560,,,,,,,,,,,-0.038664,-0.079320,0.047317,-1.489386,0.072725,-0.698679,1.697287,0.040955,0.710549,-1.408970,-0.004803,0.962563,0.103409,13.988158,-0.246570,-0.239000,-0.553223
182.200000,-0.066183,-0.071510,0.038380,,,,,,,,,,,-0.061830,-0.076961,0.037613,-1.522006,0.068432,-0.701114,1.659745,0.040122,0.708621,-1.416750,-0.026334,1.018210,0.132854,14.340810,-0.392164,0.294737,-0.195804
182.300000,0.028180,-0.142138,-0.003309,,,,,,,,,,,0.032160,-0.147414,-0.003969,-1.529035,0.063691,-0.701973,1.640401,0.044062,0.707977,-1.418024,-0.010492,0.967987,0.140225,14.467862,-0.206644,-0.199719,-0.113590
182.400000,0.024764,-0.087389,-0.039749,,,,,,,,,,,0.025138,-0.092192,-0.039558,-1.521697,0.060997,-0.701762,1.637185,0.048809,0.708114,-1.415084,-0.015004,0.977014,0.135341,14.198202,-0.248079,-0.106765,-0.190208
182.500000,-0.024897,-0.082554,0.019747,,,,,,,,,,,-0.024627,-0.083235,0.019103,-1.507094,0.057183,-0.701243,1.639551,0.053622,0.708597,-1.413584,-0.017244,1.062865,0.129532,14.120215,-0.274657,0.737437,-0.261427
182.600000,-0.000725,-0.184970,-0.074452,147.855321,0.976355,14.767557,52.223809,117.265321,243.420227,16.477489,8.179158,20.942124,5.340543,0.002117,-0.198917,-0.073701,-1.497690,0.053126,-0.701131,1.641148,0.055068,0.708909,-1.417225,-0.013965,0.834071,0.102402,13.974444,-0.242437,-1.511788,-0.492077
182.700000,-0.156717,-0.178159,0.020569,,,,,,,,,,,-0.155726,-0.182491,0.015865,-1.489037,0.043120,-0.701531,1.628317,0.060214,0.708773,-1.424159,0.006790,1.170303,0.138016,14.046478,-0.016313,1.775493,-0.076849
182.800000,0.007288,-0.357723,-0.032098,,,,,,,,,,,0.009942,-0.361717,-0.026562,-1.462868,0.032017,-0.701094,1.631344,0.065437,0.709323,-1.432375,-0.031697,0.824466,0.106804,14.455108,-0.392698,-1.627597,-0.303239
182.900000,-0.080881,-0.017032,0.114133,,,,,,,,,,,-0.080052,-0.011900,0.115114,-1.500264,0.023807,-0.703302,1.572913,0.072062,0.706825,-1.434984,-0.006862,1.114914,0.185463,14.630611,-0.070641,1.217252,0.491357
183.000000,0.033024,-0.177526,0.007062,,,,,,,,,,,0.037922,-0.189465,0.004568,-1.550106,0.021165,-0.705820,1.518803,0.072436,0.704354,-1.438310,-0.001013,0.910075,0.078391,14.968003,0.057437,-0.795911,-0.524931
183.100000,-0.001016,-0.069446,-0.042460,,,,,,,,,,,0.000212,-0.069654,-0.044014,-1.539738,0.015350,-0.705455,1.509605,0.080408,0.704010,-1.435250,0.010698,1.069788,0.205045,14.751680,0.185978,0.774334,0.688146
183.200000,-0.040828,0.035789,-0.158285,,,,,,,,,,,-0.038421,0.023834,-0.154893,-1.466998,0.014270,-0.702069,1.581167,0.080162,0.707434,-1.436851,0.010089,0.950192,0.135512,15.054935,0.085799,-0.400599,0.020177
183.300000,-0.192456,0.103931,-0.194710,,,,,,,,,,,-0.172330,0.102624,-0.203509,-1.307055,0.012144,-0.695466,1.746419,0.074311,0.714590,-1.445303,-0.020428,1.095299,0.147807,15.835074,-0.412016,1.011780,0.242422
183.400000,0.020486,0.025184,-0.157290,,,,,,,,,,,-0.013001,0.047892,-0.161267,-1.133548,0.010299,-0.689655,1.931418,0.064380,0.721190,-1.456010,-0.012439,0.801460,0.138229,16.727673,-0.518654,-1.882414,0.305650
183.500000,-0.131687,0.201444,0.037209,,,,,,,,,,,-0.119932,0.186352,0.045451,-1.115832,0.012459,-0.688978,1.956179,0.061569,0.722036,-1.456058,0.102916,1.134566,0.090912,16.566440,0.587717,1.384280,-0.148796
183.600000,0.047011,-0.262725,0.158004,148.069978,0.980650,14.800216,52.223785,117.479978,243.420227,16.534434,8.065153,20.942048,5.363042,0.050255,-0.254023,0.127608,-1.128220,0.010358,-0.690064,1.940849,0.061551,0.721037,-1.459843,-0.050681,0.892053,0.041782,16.786990,-0.889467,-0.998289,-0.600715
183.700000,0.123984,-0.283457,0.124958,,,,,,,,,,,0.130726,-0.316904,0.131126,-1.299998,0.003795,-0.696265,1.740583,0.075071,0.713815,-1.456392,0.031023,1.101012,0.182048,16.242048,0.116892,1.054781,0.682610
183.800000,0.082634,-0.017435,-0.034609,,,,,,,,,,,0.069407,-0.003454,-0.025293,-1.352331,0.003184,-0.697777,1.678675,0.081198,0.711689,-1.449770,0.012598,0.860730,0.154495,15.614955,-0.004188,-1.293998,0.338093
183.900000,-0.002942,0.123545,0.005932,,,,,,,,,,,0.011386,0.081415,0.012646,-1.349249,0.004623,-0.697005,1.677698,0.085476,0.711934,-1.441549,0.034895,1.078328,0.176701,15.175693,0.207397,0.849940,0.476117
184.000000,0.007849,0.098187,0.014038,,,,,,,,,,,0.011046,0.111156,0.003695,-1.343214,0.010534,-0.696786,1.702290,0.078314,0.712911,-1.443006,-0.022369,0.977283,0.100491,15.312618,-0.383234,-0.142815,-0.253501
184.100000,-0.002416,0.053990,0.021332,,,,,,,,,,,0.002227,0.047273,0.017812,-1.361016,0.013111,-0.697571,1.691951,0.075631,0.712391,-1.443470,0.013100,0.989253,0.128160,15.555316,-0.022044,-0.026002,0.020692
184.200000,0.007946,0.015855,0.024814,,,,,,,,,,,0.008730,0.018480,0.026497,-1.378009,0.015062,-0.698266,1.679848,0.074134,0.711830,-1.443114,-0.021667,0.956702,0.081450,15.510902,-0.348382,-0.344776,-0.442522
184.300000,-0.028116,-0.014907,0.035140,,,,,,,,,,,-0.026284,-0.024520,0.037554,-1.411990,0.014121,-0.699880,1.643900,0.074583,0.710215,-1.444415,0.011896,1.043430,0.147510,15.687656,0.026335,0.504114,0.213822
184.400000,0.001300,-0.047821,-0.010498,,,,,,,,,,,-0.005032,-0.047065,0.002880,-1.421245,0.012212,-0.700409,1.630600,0.075528,0.709628,-1.445947,-0.015474,0.919452,0.129471,16.085428,-0.224741,-0.713575,0.050712
184.500000,-0.007204,0.020496,-0.008736,,,,,,,,,,,0.002877,0.004314,-0.017875,-1.398880,0.010664,-0.699324,1.646804,0.078319,0.710419,-1.443892,-0.009276,1.068877,0.167375,16.070847,-0.185286,0.754321,0.403830
184.600000,-0.012688,0.083615,-0.001630,148.021360,0.997819,14.763448,52.223762,117.431359,243.420227,16.246731,8.365578,20.941971,5.462597,-0.020711,0.089267,-0.007671,-1.396303,0.012755,-0.699454,1.659869,0.073024,0.710821,-1.448346,-0.018372,0.874051,0.126237,16.355759,-0.286654,-1.161707,0.044924
184.700000,-0.016007,0.186703,0.098655,,,,,,,,,,,-0.004135,0.164828,0.100089,-1.450481,0.017233,-0.701632,1.616576,0.069825,0.708892,-1.447130,0.018906,1.075014,0.160043,16.039648,0.129912,0.810534,0.361423
184.800000,-0.080067,0.110305,0.080976,,,,,,,,,,,-0.078836,0.125185,0.085974,-1.516387,0.022218,-0.704469,1.570270,0.060990,0.706756,-1.452971,-0.015109,0.985544,0.056517,15.769639,-0.148150,-0.073744,-0.598211
184.900000,-0.000598,-0.114175,-0.022742,,,,,,,,,,,-0.002038,-0.124195,-0.013501,-1.539528,0.019521,-0.705568,1.542807,0.061348,0.705706,-1.456358,0.007837,0.969424,0.129022,15.859986,0.108129,-0.235692,0.146007
185.000000,0.027818,-0.017254,-0.052912,,,,,,,,,,,0.027121,-0.034383,-0.063717,-1.488921,0.016565,-0.703577,1.584556,0.064640,0.707476,-1.455739,-0.015573,1.044148,0.206902,15.942634,-0.168375,0.497793,0.903442
185.100000,0.035061,0.078747,0.019629,,,,,,,,,,,0.024833,0.085483,0.024703,-1.502739,0.020001,-0.704034,1.579383,0.061976,0.707172,-1.454707,-0.022369,0.871011,0.113266,15.961692,-0.229060,-1.198937,-0.025041
185.200000,0.012097,0.016730,0.134929,,,,,,,,,,,0.033161,0.001905,0.125027,-1.545630,0.022467,-0.705648,1.536191,0.064645,0.705241,-1.447397,-0.009695,1.134830,0.160596,15.538201,-0.053385,1.396817,0.369758
185.300000,0.032861,-0.090126,0.023685,,,,,,,,,,,0.027306,-0.074540,0.023120,-1.611557,0.023106,-0.708493,1.472911,0.063417,0.702478,-1.448045,-0.051317,0.889436,0.104449,15.781493,-0.385782,-1.010453,-0.170507
185.400000,0.030305,0.011852,0.006711,,,,,,,,,,,0.027959,0.006426,0.015674,-1.643194,0.022268,-0.709981,1.435347,0.066756,0.700695,-1.444129,0.000342,1.043161,0.191830,15.614275,0.170651,0.501835,0.653703
185.500000,-0.009607,0.081539,-0.045112,,,,,,,,,,,-0.005972,0.066397,-0.041213,-1.632022,0.024541,-0.709421,1.452331,0.064928,0.701357,-1.443665,-0.006328,0.930714,0.125174,15.760498,0.084941,-0.600315,-0.007057
185.600000,-0.024531,0.116276,0.042910,148.023496,1.004334,14.890938,52.223739,117.433495,243.420227,15.934761,8.279290,20.941896,5.450180,-0.018993,0.108625,0.039371,-1.628761,0.027478,-0.709149,1.464412,0.061644,0.701817,-1.444237,-0.017165,1.059727,0.132394,15.958566,-0.036993,0.664165,0.067614
185.700000,0.012594,-0.134486,-0.015152,,,,,,,,,,,0.016211,-0.117587,-0.014046,-1.636059,0.027713,-0.709447,1.458803,0.060689,0.701591,-1.445201,-0.021448,0.937270,0.102051,16.337902,-0.073030,-0.537928,-0.219944
185.800000,-0.075206,-0.072588,-0.020399,,,,,,,,,,,-0.080943,-0.075024,-0.014216,-1.641348,0.022262,-0.709753,1.442728,0.062853,0.701286,-1.449752,-0.020386,0.977704,0.137227,16.514309,-0.048878,-0.146859,0.171321
185.900000,-0.011468,-0.089385,-0.004821,,,,,,,,,,,-0.009106,-0.103648,-0.008817,-1.628280,0.016759,-0.709280,1.443683,0.065900,0.701638,-1.453326,-0.015938,1.011433,0.176378,16.917856,-0.010720,0.179713,0.589678
186.000000,0.021773,0.069777,-0.001904,,,,,,,,,,,0.027412,0.053292,-0.012064,-1.626885,0.017154,-0.709224,1.445887,0.065724,0.701702,-1.453036,-0.021747,0.984264,0.157848,17.488443,-0.071934,-0.028364,0.442990
186.100000,0.021182,0.084499,-0.015182,,,,,,,,,,,0.022179,0.079323,-0.012761,-1.604690,0.020997,-0.708230,1.476267,0.063789,0.702780,-1.450570,-0.031778,1.029294,0.138120,17.610374,-0.223241,0.069295,0.054782
